student_id|level|course|grade|major
WVvvC5bRJSSrruoy|Sophomore|ECON:110|B|Interdepartmental Studies
WVvvC5bRJSSrruoy|Sophomore|CLSA:201|A-|Interdepartmental Studies
WVvvC5bRJSSrruoy|Senior|MICR:311|B-|Interdepartmental Studies
WVvvC5bRJSSrruoy|Freshman|PSY:100|C-|Interdepartmental Studies
WVvvC5bRJSSrruoy|Freshman|ARTH:104|B|Interdepartmental Studies
WVvvC5bRJSSrruoy|Sophomore|LLS:107|S|Interdepartmental Studies
WVvvC5bRJSSrruoy|Senior|HHP:130|A|Interdepartmental Studies
WVvvC5bRJSSrruoy|Senior|BIOC:311|B|Interdepartmental Studies
WVvvC5bRJSSrruoy|Junior|CSI:160|S|Interdepartmental Studies
WVvvC5bRJSSrruoy|Junior|CHEM:111|C|Interdepartmental Studies
WVvvC5bRJSSrruoy|Junior|JPNS:100|B+|Interdepartmental Studies
WVvvC5bRJSSrruoy|Junior|MATH:101|C|Interdepartmental Studies
WVvvC5bRJSSrruoy|Sophomore|RHET:106|B+|Interdepartmental Studies
WVvvC5bRJSSrruoy|Sophomore|ENGL:120|B-|Interdepartmental Studies
WVvvC5bRJSSrruoy|Junior|SPAN:100|C|Interdepartmental Studies
WVvvC5bRJSSrruoy|Sophomore|HPAS:141|S|Interdepartmental Studies
WVvvC5bRJSSrruoy|Sophomore|ECON:120|C-|Interdepartmental Studies
Z4HqUffexPbzfuCI|Junior|CCP:202|S|Political Science
Z4HqUffexPbzfuCI|Junior|POLI:311|B+|Political Science
Z4HqUffexPbzfuCI|Sophomore|CCP:103|R|Political Science
2G4uLK48YV4uDl74|Freshman|SPAN:100|B+|Business
4iITxpergjh2OYqd|Junior|DANC:104|A-|Health And Sport Sciences
3cD75trxvZc66ORG|Junior|THTR:230|A|English
IZNRMgGwfIDjOwsh|Senior|CCP:120|S|Finance
IZNRMgGwfIDjOwsh|Senior|MKTG:300|B|Finance
IZNRMgGwfIDjOwsh|Senior|FIN:433|A-|Finance
IZNRMgGwfIDjOwsh|Senior|PSY:213|A-|Finance
IZNRMgGwfIDjOwsh|Junior|CLSA:180|B-|Finance
IZNRMgGwfIDjOwsh|Sophomore|ECON:280|B|Finance
IZNRMgGwfIDjOwsh|Junior|ATEP:100|B|Finance
IZNRMgGwfIDjOwsh|Senior|CLSA:187|P|Finance
IZNRMgGwfIDjOwsh|Junior|FIN:310|S|Finance
pdBEkOS0UdqRDKOC|Junior|SPAN:100|C+|Business
6zgzdhNKRgOg3CBe|Junior|RELS:100|B+|Psychology
6zgzdhNKRgOg3CBe|Junior|HPAS:107|S|Psychology
6zgzdhNKRgOg3CBe|Senior|AMST:114|A-|Psychology
6zgzdhNKRgOg3CBe|Sophomore|CLSA:201|B+|Psychology
6zgzdhNKRgOg3CBe|Junior|PSY:230|C|Psychology
6zgzdhNKRgOg3CBe|Senior|ANTH:120|A|Psychology
6zgzdhNKRgOg3CBe|Freshman|CSI:170|S|Psychology
6zgzdhNKRgOg3CBe|Senior|HPAS:100|A|Psychology
6zgzdhNKRgOg3CBe|Senior|PSY:332|B|Psychology
6zgzdhNKRgOg3CBe|Senior|THTR:469|S|Psychology
6zgzdhNKRgOg3CBe|Sophomore|PSY:100|A+|Psychology
6zgzdhNKRgOg3CBe|Sophomore|RELS:140|B-|Psychology
6zgzdhNKRgOg3CBe|Freshman|CSI:110|S|Psychology
6zgzdhNKRgOg3CBe|Junior|PSY:270|B+|Psychology
6zgzdhNKRgOg3CBe|Senior|PSY:240|A-|Psychology
6zgzdhNKRgOg3CBe|Junior|RCE:419|A|Psychology
6zgzdhNKRgOg3CBe|Junior|ENGL:414|C-|Psychology
6zgzdhNKRgOg3CBe|Sophomore|PSY:260|B|Psychology
6zgzdhNKRgOg3CBe|Senior|SPAN:140|B+|Psychology
6zgzdhNKRgOg3CBe|Junior|PSY:281|B|Psychology
6zgzdhNKRgOg3CBe|Senior|CW:287|A-|Psychology
6zgzdhNKRgOg3CBe|Freshman|PSY:296|S|Psychology
6zgzdhNKRgOg3CBe|Sophomore|RCE:417|S|Psychology
6zgzdhNKRgOg3CBe|Senior|MUS:117|A|Psychology
6zgzdhNKRgOg3CBe|Junior|SPAN:100|B-|Psychology
6zgzdhNKRgOg3CBe|Sophomore|SOC:321|C+|Psychology
6zgzdhNKRgOg3CBe|Freshman|RELS:170|B|Psychology
6zgzdhNKRgOg3CBe|Freshman|LEIS:107|C-|Psychology
jfTzd0ERAYASrCYI|Senior|MKTG:300|B|Dance
jfTzd0ERAYASrCYI|Freshman|DANC:303|B+|Dance
jfTzd0ERAYASrCYI|Junior|ENTR:200|D|Dance
jfTzd0ERAYASrCYI|Junior|DANC:314|A-|Dance
jfTzd0ERAYASrCYI|Sophomore|DANC:204|A|Dance
jfTzd0ERAYASrCYI|Freshman|DPA:100|A-|Dance
jfTzd0ERAYASrCYI|Freshman|DANC:304|B+|Dance
jfTzd0ERAYASrCYI|Sophomore|COMM:117|B+|Dance
jfTzd0ERAYASrCYI|Freshman|FYP:110|S|Dance
jfTzd0ERAYASrCYI|Sophomore|CW:180|A|Dance
jfTzd0ERAYASrCYI|Senior|PHIL:448|A-|Dance
jfTzd0ERAYASrCYI|Junior|DANC:222|I|Dance
jfTzd0ERAYASrCYI|Freshman|RELS:146|A|Dance
jfTzd0ERAYASrCYI|Senior|HHP:110|C|Dance
jfTzd0ERAYASrCYI|Senior|DANC:488|A|Dance
jfTzd0ERAYASrCYI|Freshman|ENGL:120|B|Dance
jfTzd0ERAYASrCYI|Senior|DANC:434|A-|Dance
jfTzd0ERAYASrCYI|Senior|DANC:306|A-|Dance
jfTzd0ERAYASrCYI|Freshman|CSI:170|S|Dance
jfTzd0ERAYASrCYI|Freshman|RHET:103|B|Dance
jfTzd0ERAYASrCYI|Freshman|DANC:109|A|Dance
jfTzd0ERAYASrCYI|Freshman|CHEM:107|C+|Dance
jfTzd0ERAYASrCYI|Freshman|RELS:284|B|Dance
jfTzd0ERAYASrCYI|Sophomore|DANC:108|A-|Dance
jfTzd0ERAYASrCYI|Sophomore|COMM:130|D|Dance
jfTzd0ERAYASrCYI|Senior|HPAS:113|S|Dance
K2AG75oE07Z1lFP5|Sophomore|PHIL:163|C|Political Science
K2AG75oE07Z1lFP5|Senior|POLI:140|B|Political Science
K2AG75oE07Z1lFP5|Senior|AFAM:102|B+|Political Science
K2AG75oE07Z1lFP5|Junior|PHIL:242|A|Political Science
K2AG75oE07Z1lFP5|Senior|POLI:342|A|Political Science
K2AG75oE07Z1lFP5|Junior|POLI:104|B|Political Science
K2AG75oE07Z1lFP5|Junior|MGMT:210|A|Political Science
K2AG75oE07Z1lFP5|Junior|CLSA:184|A|Political Science
K2AG75oE07Z1lFP5|Sophomore|CCP:101|R|Political Science
K2AG75oE07Z1lFP5|Freshman|FYP:100|B|Political Science
K2AG75oE07Z1lFP5|Senior|LLS:109|S|Political Science
K2AG75oE07Z1lFP5|Senior|POLI:320|B|Political Science
K2AG75oE07Z1lFP5|Senior|WRIT:476|A-|Political Science
K2AG75oE07Z1lFP5|Sophomore|RELS:140|B|Political Science
K2AG75oE07Z1lFP5|Senior|GRMN:100|C|Political Science
K2AG75oE07Z1lFP5|Freshman|CSI:170|S|Political Science
K2AG75oE07Z1lFP5|Freshman|ENGL:120|B|Political Science
K2AG75oE07Z1lFP5|Senior|POLI:120|B|Political Science
K2AG75oE07Z1lFP5|Freshman|MATH:134|C|Political Science
K2AG75oE07Z1lFP5|Junior|ENGL:231|C|Political Science
K2AG75oE07Z1lFP5|Junior|FREN:101|B|Political Science
K2AG75oE07Z1lFP5|Senior|POLI:160|B-|Political Science
2sV4cf2aLHS6z3Iz|Senior|ANTH:130|A+|History
2sV4cf2aLHS6z3Iz|Sophomore|HONR:130|A|History
2sV4cf2aLHS6z3Iz|Senior|THTR:222|A|History
2sV4cf2aLHS6z3Iz|Freshman|HIST:140|B|History
2sV4cf2aLHS6z3Iz|Freshman|AERO:120|A|History
2sV4cf2aLHS6z3Iz|Freshman|CSI:160|S|History
2sV4cf2aLHS6z3Iz|Freshman|ENGL:110|B+|History
2sV4cf2aLHS6z3Iz|Senior|HIST:427|A-|History
2sV4cf2aLHS6z3Iz|Senior|POLI:342|A-|History
2sV4cf2aLHS6z3Iz|Freshman|ESL:413|B|History
2sV4cf2aLHS6z3Iz|Freshman|RHET:103|B+|History
2sV4cf2aLHS6z3Iz|Sophomore|LING:104|B|History
2sV4cf2aLHS6z3Iz|Junior|HIST:246|C|History
2sV4cf2aLHS6z3Iz|Sophomore|CLSA:180|B|History
2sV4cf2aLHS6z3Iz|Senior|HIST:226|A|History
2sV4cf2aLHS6z3Iz|Sophomore|HIST:471|B|History
2sV4cf2aLHS6z3Iz|Senior|HIST:160|B|History
2sV4cf2aLHS6z3Iz|Junior|CLSL:100|A|History
2sV4cf2aLHS6z3Iz|Freshman|CINE:161|A-|History
2sV4cf2aLHS6z3Iz|Junior|GEOG:291|A-|History
2sV4cf2aLHS6z3Iz|Junior|ECON:120|B|History
2sV4cf2aLHS6z3Iz|Junior|THTR:221|A-|History
2sV4cf2aLHS6z3Iz|Freshman|HIST:214|B+|History
2sV4cf2aLHS6z3Iz|Freshman|PHIL:103|D|History
2sV4cf2aLHS6z3Iz|Junior|EES:107|C+|History
2sV4cf2aLHS6z3Iz|Sophomore|HIST:111|C+|History
2sV4cf2aLHS6z3Iz|Sophomore|ENGL:120|A-|History
2sV4cf2aLHS6z3Iz|Sophomore|PSY:100|B+|History
2sV4cf2aLHS6z3Iz|Freshman|MUS:120|A-|History
2sV4cf2aLHS6z3Iz|Senior|HONR:310|A+|History
2sV4cf2aLHS6z3Iz|Junior|MUS:101|S|History
2sV4cf2aLHS6z3Iz|Senior|HIST:126|A-|History
2sV4cf2aLHS6z3Iz|Sophomore|LAS:241|B|History
2sV4cf2aLHS6z3Iz|Senior|HIST:323|B+|History
2sV4cf2aLHS6z3Iz|Senior|POLI:140|A-|History
2sV4cf2aLHS6z3Iz|Junior|MUSM:313|A-|History
2sV4cf2aLHS6z3Iz|Junior|FREN:100|C|History
2sV4cf2aLHS6z3Iz|Sophomore|ESL:420|C+|History
2sV4cf2aLHS6z3Iz|Junior|HIST:243|B+|History
2sV4cf2aLHS6z3Iz|Freshman|ASIA:160|B|History
2sV4cf2aLHS6z3Iz|Sophomore|MUS:202|A|History
2sV4cf2aLHS6z3Iz|Freshman|HONR:110|S|History
2sV4cf2aLHS6z3Iz|Freshman|CSI:120|A+|History
2sV4cf2aLHS6z3Iz|Sophomore|JMC:260|A|History
2sV4cf2aLHS6z3Iz|Sophomore|MUS:317|A|History
2sV4cf2aLHS6z3Iz|Senior|ARTH:331|B+|History
5TDnvRm6jGxqj6mn|Junior|SRM:314|B+|Health And Sport Studies
mpR5Y7G5iOHbDgj7|Senior|FIN:320|A|Accounting
mpR5Y7G5iOHbDgj7|Junior|BUS:300|B+|Accounting
mpR5Y7G5iOHbDgj7|Senior|RCE:419|A|Accounting
mpR5Y7G5iOHbDgj7|Junior|FIN:300|B|Accounting
mpR5Y7G5iOHbDgj7|Senior|ACCT:430|C-|Accounting
mpR5Y7G5iOHbDgj7|Senior|THTR:212|A-|Accounting
mpR5Y7G5iOHbDgj7|Senior|ACCT:410|C+|Accounting
mpR5Y7G5iOHbDgj7|Junior|POLI:110|A|Accounting
HkgbJgyv2woRNfQB|Freshman|RHET:103|B+|History
HkgbJgyv2woRNfQB|Senior|HONR:310|A|History
HkgbJgyv2woRNfQB|Senior|HIST:364|B-|History
B4zV4wov8owUKsOs|Senior|CINE:160|A|Cinema
B4zV4wov8owUKsOs|Sophomore|ENGL:120|B+|Cinema
B4zV4wov8owUKsOs|Senior|HPAS:121|S|Cinema
B4zV4wov8owUKsOs|Freshman|CSI:160|S|Cinema
B4zV4wov8owUKsOs|Junior|AMST:114|A|Cinema
B4zV4wov8owUKsOs|Sophomore|CINE:161|B+|Cinema
B4zV4wov8owUKsOs|Freshman|DANC:104|A-|Cinema
B4zV4wov8owUKsOs|Junior|THTR:220|B|Cinema
B4zV4wov8owUKsOs|Junior|CLSA:374|C+|Cinema
B4zV4wov8owUKsOs|Senior|CINE:319|A-|Cinema
wcBokjOeDtn8Rj07|Sophomore|THTR:114|D|Philosophy
wcBokjOeDtn8Rj07|Senior|SOC:420|A|Philosophy
wcBokjOeDtn8Rj07|Senior|RELS:190|B|Philosophy
wcBokjOeDtn8Rj07|Sophomore|EES:104|C-|Philosophy
wcBokjOeDtn8Rj07|Freshman|CHEM:104|A|Philosophy
wcBokjOeDtn8Rj07|Senior|GRMN:200|C-|Philosophy
wcBokjOeDtn8Rj07|Junior|LEIS:104|A|Philosophy
wcBokjOeDtn8Rj07|Junior|PHIL:206|A-|Philosophy
wcBokjOeDtn8Rj07|Senior|MGMT:200|B|Philosophy
wcBokjOeDtn8Rj07|Senior|HSS:122|C+|Philosophy
wcBokjOeDtn8Rj07|Senior|ENGL:244|A-|Philosophy
wcBokjOeDtn8Rj07|Freshman|PHIL:163|A|Philosophy
wcBokjOeDtn8Rj07|Senior|PSY:281|A|Philosophy
wcBokjOeDtn8Rj07|Freshman|GWSS:100|B+|Philosophy
wcBokjOeDtn8Rj07|Sophomore|PHIL:186|C-|Philosophy
wcBokjOeDtn8Rj07|Senior|HPAS:143|S|Philosophy
wcBokjOeDtn8Rj07|Freshman|CHEM:112|C-|Philosophy
wcBokjOeDtn8Rj07|Freshman|RHET:103|B-|Philosophy
wcBokjOeDtn8Rj07|Freshman|PHIL:103|A-|Philosophy
wcBokjOeDtn8Rj07|Sophomore|CW:180|A|Philosophy
wcBokjOeDtn8Rj07|Senior|CLSL:200|WX|Philosophy
wcBokjOeDtn8Rj07|Senior|ENGL:120|B+|Philosophy
wcBokjOeDtn8Rj07|Senior|PHIL:414|B-|Philosophy
wcBokjOeDtn8Rj07|Junior|CW:787|A|Philosophy
wcBokjOeDtn8Rj07|Junior|ENGL:241|A-|Philosophy
wcBokjOeDtn8Rj07|Freshman|PHIL:140|B+|Philosophy
wcBokjOeDtn8Rj07|Sophomore|LS:100|S|Philosophy
wcBokjOeDtn8Rj07|Junior|COMM:201|A|Philosophy
wcBokjOeDtn8Rj07|Sophomore|DANC:112|B|Philosophy
wcBokjOeDtn8Rj07|Junior|PHIL:242|C|Philosophy
wcBokjOeDtn8Rj07|Junior|ENTR:310|A|Philosophy
wcBokjOeDtn8Rj07|Junior|CHIN:107|C|Philosophy
wcBokjOeDtn8Rj07|Senior|SPAN:203|C|Philosophy
wcBokjOeDtn8Rj07|Freshman|ANTH:130|D+|Philosophy
wcBokjOeDtn8Rj07|Senior|CSI:180|S|Philosophy
wcBokjOeDtn8Rj07|Freshman|CLSA:248|A|Philosophy
wcBokjOeDtn8Rj07|Junior|CLSG:100|B+|Philosophy
wcBokjOeDtn8Rj07|Sophomore|MUS:106|B|Philosophy
wcBokjOeDtn8Rj07|Freshman|RHET:106|A-|Philosophy
wcBokjOeDtn8Rj07|Freshman|ECON:120|B|Philosophy
wcBokjOeDtn8Rj07|Senior|CLSL:100|C|Philosophy
wcBokjOeDtn8Rj07|Junior|FREN:200|A|Philosophy
wcBokjOeDtn8Rj07|Freshman|POLI:110|B-|Philosophy
wcBokjOeDtn8Rj07|Senior|SOC:321|B+|Philosophy
wcBokjOeDtn8Rj07|Sophomore|PHIL:221|C+|Philosophy
wcBokjOeDtn8Rj07|Senior|RELS:108|A|Philosophy
wcBokjOeDtn8Rj07|Freshman|CHEM:111|A|Philosophy
wcBokjOeDtn8Rj07|Senior|CS:282|A|Philosophy
5f3s8LsABqx2nU9Y|Freshman|SPAN:100|B|Business
0pBWIJR1RxEYVWq9|Freshman|ENGL:120|B|Political Science
0pBWIJR1RxEYVWq9|Senior|PSY:230|A-|Political Science
0pBWIJR1RxEYVWq9|Sophomore|ASTR:107|B-|Political Science
x56I63y9UGbv3t5T|Sophomore|NURS:373|B|Nursing
Alqd49Vylg9rEnKZ|Junior|ENGR:271|B-|Industrial Engineering
Alqd49Vylg9rEnKZ|Sophomore|MATH:246|A|Industrial Engineering
Alqd49Vylg9rEnKZ|Sophomore|IE:340|B+|Industrial Engineering
Alqd49Vylg9rEnKZ|Sophomore|IE:203|B|Industrial Engineering
Alqd49Vylg9rEnKZ|Junior|IE:330|C|Industrial Engineering
Alqd49Vylg9rEnKZ|Senior|IE:300|S|Industrial Engineering
Alqd49Vylg9rEnKZ|Freshman|ENGR:212|B|Industrial Engineering
Alqd49Vylg9rEnKZ|Freshman|ENGR:100|A+|Industrial Engineering
Alqd49Vylg9rEnKZ|Sophomore|PHYS:161|C|Industrial Engineering
Alqd49Vylg9rEnKZ|Senior|CEE:441|C+|Industrial Engineering
Alqd49Vylg9rEnKZ|Junior|STAT:201|B|Industrial Engineering
Alqd49Vylg9rEnKZ|Sophomore|ABRD:302|A+|Industrial Engineering
Alqd49Vylg9rEnKZ|Junior|IE:370|C|Industrial Engineering
Alqd49Vylg9rEnKZ|Sophomore|LEIS:104|C|Industrial Engineering
Alqd49Vylg9rEnKZ|Freshman|IE:200|S|Industrial Engineering
Alqd49Vylg9rEnKZ|Junior|IE:374|A+|Industrial Engineering
Alqd49Vylg9rEnKZ|Junior|ENGR:272|C|Industrial Engineering
Alqd49Vylg9rEnKZ|Senior|IE:000|R|Industrial Engineering
Alqd49Vylg9rEnKZ|Senior|ECON:110|A|Industrial Engineering
Alqd49Vylg9rEnKZ|Junior|IE:344|A|Industrial Engineering
Alqd49Vylg9rEnKZ|Freshman|ENGR:213|B-|Industrial Engineering
Alqd49Vylg9rEnKZ|Sophomore|ECON:120|B|Industrial Engineering
Alqd49Vylg9rEnKZ|Senior|PHTO:241|A+|Industrial Engineering
Alqd49Vylg9rEnKZ|Senior|ENGR:273|C+|Industrial Engineering
Alqd49Vylg9rEnKZ|Junior|PSY:260|A-|Industrial Engineering
Alqd49Vylg9rEnKZ|Senior|MGMT:210|B|Industrial Engineering
Alqd49Vylg9rEnKZ|Sophomore|MATH:380|C|Industrial Engineering
Alqd49Vylg9rEnKZ|Freshman|MATH:244|B|Industrial Engineering
FPj8LXxBDpRomqTi|Sophomore|SPAN:100|B|Business
v0BksXG3HmBH7Zml|Sophomore|CHEM:112|C-|Biology
v0BksXG3HmBH7Zml|Freshman|DANC:114|A-|Biology
v0BksXG3HmBH7Zml|Freshman|RHET:103|A-|Biology
v0BksXG3HmBH7Zml|Sophomore|ESL:102|A-|Biology
v0BksXG3HmBH7Zml|Sophomore|MATH:144|B|Biology
v0BksXG3HmBH7Zml|Freshman|CSI:130|S|Biology
v0BksXG3HmBH7Zml|Senior|BIOL:323|B-|Biology
v0BksXG3HmBH7Zml|Sophomore|PSY:100|B-|Biology
v0BksXG3HmBH7Zml|Junior|PHYS:141|D+|Biology
v0BksXG3HmBH7Zml|Sophomore|RELS:100|A|Biology
v0BksXG3HmBH7Zml|Freshman|CHEM:107|C+|Biology
v0BksXG3HmBH7Zml|Freshman|IIEP:046|C+|Biology
v0BksXG3HmBH7Zml|Junior|CW:180|A|Biology
v0BksXG3HmBH7Zml|Freshman|BIOL:141|C|Biology
v0BksXG3HmBH7Zml|Freshman|CSI:170|S|Biology
v0BksXG3HmBH7Zml|Sophomore|LS:200|B+|Biology
v0BksXG3HmBH7Zml|Sophomore|BIOL:140|C|Biology
v0BksXG3HmBH7Zml|Freshman|MATH:146|A-|Biology
v0BksXG3HmBH7Zml|Senior|BIOL:334|A-|Biology
v0BksXG3HmBH7Zml|Junior|BIOL:399|A|Biology
v0BksXG3HmBH7Zml|Junior|GWSS:131|A+|Biology
v0BksXG3HmBH7Zml|Freshman|CHEM:111|A|Biology
v0BksXG3HmBH7Zml|Freshman|RELS:170|B+|Biology
v0BksXG3HmBH7Zml|Junior|CHEM:241|A|Biology
v0BksXG3HmBH7Zml|Freshman|EDTL:112|A|Biology
v0BksXG3HmBH7Zml|Senior|CHEM:104|A-|Biology
v0BksXG3HmBH7Zml|Sophomore|HPAS:141|S|Biology
v0BksXG3HmBH7Zml|Freshman|CSI:160|S|Biology
v0BksXG3HmBH7Zml|Sophomore|PHIL:426|B+|Biology
v0BksXG3HmBH7Zml|Sophomore|FREN:200|C-|Biology
v0BksXG3HmBH7Zml|Freshman|ENGL:301|B|Biology
v0BksXG3HmBH7Zml|Junior|STAT:341|B-|Biology
v0BksXG3HmBH7Zml|Freshman|RHET:100|A-|Biology
v0BksXG3HmBH7Zml|Junior|CS:221|B-|Biology
v0BksXG3HmBH7Zml|Senior|CEE:314|D+|Biology
v0BksXG3HmBH7Zml|Freshman|GRAD:699|R|Biology
r0ceuieFtrWt8Csr|Sophomore|MICR:100|B+|Microbiology
r0ceuieFtrWt8Csr|Sophomore|HIST:240|B-|Microbiology
r0ceuieFtrWt8Csr|Junior|HIST:100|B+|Microbiology
r0ceuieFtrWt8Csr|Senior|CLSA:374|A|Microbiology
r0ceuieFtrWt8Csr|Sophomore|GWSS:100|A-|Microbiology
r0ceuieFtrWt8Csr|Senior|ENGL:328|B|Microbiology
O4QEQSbS4tJBE3Wf|Junior|ENGL:120|C|Political Science
O4QEQSbS4tJBE3Wf|Freshman|PHIL:103|B+|Political Science
O4QEQSbS4tJBE3Wf|Junior|POLI:340|B|Political Science
O4QEQSbS4tJBE3Wf|Junior|POLI:140|A|Political Science
O4QEQSbS4tJBE3Wf|Junior|ENVS:108|C+|Political Science
O4QEQSbS4tJBE3Wf|Freshman|HIST:101|B+|Political Science
O4QEQSbS4tJBE3Wf|Freshman|CLAS:100|B-|Political Science
zZdu7yVe9NYarI6d|Senior|SRM:370|B+|Education
o6kj4Ftf523uAFyc|Sophomore|PHYS:161|A-|Chemical Engineering
o6kj4Ftf523uAFyc|Freshman|CHEM:111|C|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|CBE:300|S|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|ACCT:220|A|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|MUS:130|A|Chemical Engineering
o6kj4Ftf523uAFyc|Junior|PSY:100|C|Chemical Engineering
o6kj4Ftf523uAFyc|Sophomore|MUS:116|A|Chemical Engineering
o6kj4Ftf523uAFyc|Sophomore|ECON:110|A|Chemical Engineering
o6kj4Ftf523uAFyc|Freshman|MATH:144|A-|Chemical Engineering
o6kj4Ftf523uAFyc|Freshman|CHEM:112|B+|Chemical Engineering
o6kj4Ftf523uAFyc|Junior|CBE:410|B|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|CBE:420|A|Chemical Engineering
o6kj4Ftf523uAFyc|Freshman|MATH:146|A|Chemical Engineering
o6kj4Ftf523uAFyc|Freshman|CBE:100|S|Chemical Engineering
o6kj4Ftf523uAFyc|Sophomore|CHEM:221|C-|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|CBE:444|B+|Chemical Engineering
o6kj4Ftf523uAFyc|Freshman|ENGR:130|B+|Chemical Engineering
o6kj4Ftf523uAFyc|Sophomore|ENGR:272|B|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|LLS:108|S|Chemical Engineering
o6kj4Ftf523uAFyc|Junior|CBE:311|A|Chemical Engineering
o6kj4Ftf523uAFyc|Freshman|ENGR:100|B|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|LLS:104|S|Chemical Engineering
o6kj4Ftf523uAFyc|Freshman|CSI:160|AUS|Chemical Engineering
o6kj4Ftf523uAFyc|Junior|CBE:210|C-|Chemical Engineering
o6kj4Ftf523uAFyc|Freshman|RHET:103|B|Chemical Engineering
o6kj4Ftf523uAFyc|Sophomore|CBE:310|C+|Chemical Engineering
o6kj4Ftf523uAFyc|Sophomore|ENGR:211|C+|Chemical Engineering
o6kj4Ftf523uAFyc|Sophomore|MTLS:291|A|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|BIOL:140|C|Chemical Engineering
o6kj4Ftf523uAFyc|Freshman|CSI:134|S|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|CBE:419|R|Chemical Engineering
o6kj4Ftf523uAFyc|Freshman|ENGR:110|A|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|CBE:000|R|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|CHEM:343|A-|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|HHP:130|B|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|CCP:130|S|Chemical Engineering
o6kj4Ftf523uAFyc|Freshman|MATH:284|A|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|CBE:440|B+|Chemical Engineering
o6kj4Ftf523uAFyc|Sophomore|ENGR:212|B+|Chemical Engineering
o6kj4Ftf523uAFyc|Senior|MATH:344|A+|Chemical Engineering
o6kj4Ftf523uAFyc|Junior|STAT:202|C|Chemical Engineering
3yE6yxZnscIuiK5s|Junior|DANC:104|A|Health And Sport Sciences
g3LYBvzXxropR7DK|Senior|BIOL:140|B+|Economics
g3LYBvzXxropR7DK|Freshman|ECON:110|D|Economics
g3LYBvzXxropR7DK|Junior|MGMT:200|C|Economics
g3LYBvzXxropR7DK|Senior|ECON:333|C+|Economics
g3LYBvzXxropR7DK|Freshman|MATH:138|A|Economics
g3LYBvzXxropR7DK|Junior|FIN:341|R|Economics
g3LYBvzXxropR7DK|Senior|ECON:387|C|Economics
ZWL17dzCqq51YXvM|Sophomore|THTR:230|B+|English
FpObdl8kmJb0wNal|Senior|POLI:310|A-|Communication Studies
26WhBCWr0oXw121w|Freshman|STAT:201|A|Environmental Sciences
gA3dwSk532pkTv6k|Freshman|MUS:373|A|Physics
gA3dwSk532pkTv6k|Freshman|MATH:100|C|Physics
gA3dwSk532pkTv6k|Senior|PHYS:371|C-|Physics
gA3dwSk532pkTv6k|Senior|PHYS:270|A-|Physics
gA3dwSk532pkTv6k|Freshman|SSW:102|A-|Physics
gA3dwSk532pkTv6k|Freshman|MATH:184|A-|Physics
gA3dwSk532pkTv6k|Freshman|CHEM:112|A-|Physics
gA3dwSk532pkTv6k|Freshman|CLSA:201|B+|Physics
gA3dwSk532pkTv6k|Freshman|MATH:101|B|Physics
gA3dwSk532pkTv6k|Freshman|JMC:140|C|Physics
gA3dwSk532pkTv6k|Senior|PHYS:472|B+|Physics
gA3dwSk532pkTv6k|Sophomore|SRM:314|B|Physics
gA3dwSk532pkTv6k|Freshman|MATH:144|A|Physics
gA3dwSk532pkTv6k|Freshman|PHYS:110|B+|Physics
gA3dwSk532pkTv6k|Senior|MATH:270|A+|Physics
XeS6AmSHFBi201Dy|Freshman|WRIT:160|B+|Medicine
LARjcV7fRn0Fn6Bw|Junior|POLI:310|B-|Communication Studies
Mmbzur9irmcjTxKT|Junior|DANC:222|A|Dance
Mmbzur9irmcjTxKT|Junior|ENTR:320|A-|Dance
Mmbzur9irmcjTxKT|Sophomore|DANC:104|A|Dance
Mmbzur9irmcjTxKT|Senior|HIST:100|A|Dance
Mmbzur9irmcjTxKT|Junior|DANC:444|A-|Dance
Mmbzur9irmcjTxKT|Sophomore|DANC:488|S|Dance
Mmbzur9irmcjTxKT|Sophomore|THTR:114|A-|Dance
Mmbzur9irmcjTxKT|Freshman|RHET:103|A|Dance
Mmbzur9irmcjTxKT|Sophomore|EDTL:490|B|Dance
Mmbzur9irmcjTxKT|Junior|ENGL:120|B-|Dance
Mmbzur9irmcjTxKT|Junior|DANC:403|A+|Dance
zhLKEOnJdxG4xaqb|Junior|ENTR:320|B+|Accounting
zhLKEOnJdxG4xaqb|Senior|FIN:421|B|Accounting
zhLKEOnJdxG4xaqb|Senior|FIN:422|B+|Accounting
zhLKEOnJdxG4xaqb|Senior|ACCT:440|A|Accounting
zhLKEOnJdxG4xaqb|Senior|ACCT:410|B|Accounting
zhLKEOnJdxG4xaqb|Junior|FIN:330|B|Accounting
